City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
keti bandar,40.8737,43.8448,65.52,64,58,11.5,AM,1627246878
zaysan,47.4667,84.8667,71.1,42,0,8.9,KZ,1627246879
north platte,50.3333,3.6667,66.6,93,78,6.89,FR,1627246879
angoche,-16.2325,39.9086,70.48,61,87,15.79,MZ,1627246823
kargasok,59.0556,80.8572,61.21,85,75,4.14,RU,1627246837
banepa,27.6298,85.5214,68.32,100,75,2.3,NP,1627246880
geraldton,-28.7667,114.6,46.81,93,0,12.66,AU,1627246743
sao joao da barra,20.5113,76.2129,72.41,85,38,14.43,IN,1627246880
shelburne,44.0787,-80.2041,83.26,36,0,14.16,CA,1627246746
san cristobal,13.3034,-4.8956,82.71,63,39,11.05,ML,1627246880
eureka,40.8021,-124.1637,63.25,74,100,7.0,US,1627246793
vaitape,-16.5167,-151.75,78.08,65,0,10.89,PF,1627246768
pompeia,-22.1086,-50.1717,71.26,27,0,3.85,BR,1627246881
ibra,22.6906,58.5334,91.65,41,63,4.14,OM,1627246881
grand-santi,4.25,-54.3833,78.24,91,83,3.89,GF,1627246677
nuuk,64.1835,-51.7216,52.88,62,20,4.61,GL,1627246882
coihaique,-45.5752,-72.0662,42.75,52,40,8.05,CL,1627246783
casper,42.8666,-106.3131,94.71,17,21,1.99,US,1627246882
pacasmayo,-7.4006,-79.5714,68.68,75,14,15.64,PE,1627246883
tateyama,34.9833,139.8667,81.01,83,88,9.6,JP,1627246883
alcudia,39.8532,3.1214,78.75,79,34,5.99,ES,1627246883
meulaboh,4.1363,96.1285,76.51,88,98,4.99,ID,1627246884
atherton,53.5237,-2.4935,67.75,75,23,4.0,GB,1627246884
petit goave,-26.1019,28.3708,43.57,38,0,1.32,ZA,1627246884
caxito,-8.5785,13.6643,72.25,88,12,1.95,AO,1627246885
tigil,57.8,158.6667,62.83,82,58,11.79,RU,1627246885
mantua,45.1667,10.7833,81.21,75,80,5.99,IT,1627246885
guaira,-20.3183,-48.3106,74.32,26,0,4.59,BR,1627246886
udachnyy,66.4167,112.4,72.09,55,42,10.51,RU,1627246886
maldonado,-34.6667,-54.9167,60.19,97,73,8.41,UY,1627246773
dutlwe,-23.9833,23.9,45.18,55,2,10.6,BW,1627246887
ulaangom,49.9811,92.0667,65.84,61,100,0.49,MN,1627246887
lazaro cardenas,19.4558,-71.3261,76.01,67,51,9.8,DO,1627246888
preobrazheniye,42.9019,133.9064,72.5,85,48,3.4,RU,1627246888
kawalu,-7.3817,108.2082,66.78,96,65,2.08,ID,1627246889
magadi,12.9667,77.2333,70.14,90,12,10.83,IN,1627246889
gat,31.61,34.7642,81.81,79,1,6.22,IL,1627246720
lodja,-3.4833,23.4333,81.43,30,97,3.24,CD,1627246815
karup,56.3067,9.1684,68.79,75,20,4.61,DK,1627246890
alacranes,22.7675,-81.5675,91.45,47,34,6.29,CU,1627246890
ulety,51.3572,112.4849,55.71,87,99,2.37,RU,1627246890
guaraniacu,-25.1008,-52.8781,64.94,58,16,4.23,BR,1627246891
at-bashi,41.1702,75.8106,60.46,36,0,1.41,KG,1627246891
mitsamiouli,-11.3847,43.2844,76.1,64,97,12.03,KM,1627246891
prince rupert,52.9669,-108.3847,74.19,34,98,9.75,CA,1627246892
mehriz,31.5917,54.4318,82.06,14,0,5.88,IR,1627246892
kasongo-lunda,-6.4667,16.8167,73.94,29,12,1.74,CD,1627246892
antalaha,-14.9003,50.2788,65.34,84,73,8.21,MG,1627246893
kerema,-7.9631,145.7785,76.12,91,95,4.12,PG,1627246893
isla mujeres,15.8939,120.3036,78.78,91,100,3.29,PH,1627246894
moengo,5.6167,-54.4,80.53,76,97,2.44,SR,1627246894
erzin,36.9559,36.2,79.0,76,0,1.88,TR,1627246894
tual,-5.6667,132.75,79.48,81,69,19.42,ID,1627246895
monticello,45.3055,-93.7941,93.9,25,1,8.05,US,1627246827
zaraza,9.3503,-65.3245,81.68,71,95,3.13,VE,1627246896
gwanda,-20.9333,29.0,46.0,64,46,5.12,ZW,1627246896
wakkanai,45.4094,141.6739,72.5,88,37,2.39,JP,1627246896
bintulu,3.1667,113.0333,79.56,87,98,2.08,MY,1627246897
ngaoundere,7.3167,13.5833,64.72,97,100,3.74,CM,1627246897
gombe,10.2897,11.1673,74.97,82,99,11.43,NG,1627246898
sorong,-0.8833,131.25,76.87,89,100,10.63,ID,1627246777
mananjary,-21.2167,48.3333,64.42,79,95,8.93,MG,1627246898
kang,-23.6752,22.7876,44.89,47,1,8.93,BW,1627246898
daru,-9.0763,143.2092,76.68,82,63,14.0,PG,1627246899
andenes,69.3143,16.1194,56.46,100,75,9.22,NO,1627246899
mahajanga,-15.7167,46.3167,69.82,78,40,3.44,MG,1627246900
mattawa,46.7379,-119.9028,100.02,13,0,3.36,US,1627246890
grindavik,63.8424,-22.4338,50.47,87,75,27.63,IS,1627246700
charters towers,38.5736,-83.4333,91.08,78,91,6.13,US,1627246900
sitka,57.0531,-135.33,55.36,86,100,2.51,US,1627246770
eyl,7.9803,49.8164,77.67,71,35,22.32,SO,1627246702
saint-augustin,51.226,-58.6502,70.36,57,19,21.05,CA,1627246738
tonder,54.9331,8.8667,68.52,92,88,8.39,DK,1627246901
bregovo,44.1517,22.6425,65.39,48,7,7.43,BG,1627246901
belaya gora,49.029,25.7706,65.26,71,5,7.94,UA,1627246902
cairns,-16.9167,145.7667,64.35,77,99,9.22,AU,1627246744
kisangani,0.5167,25.2,76.46,65,63,2.75,CD,1627246744
guilin,25.2819,110.2864,75.94,85,10,1.99,CN,1627246902
maputo,-25.9653,32.5892,58.68,82,40,3.44,MZ,1627246902
san quintin,13.3034,-4.8956,82.71,63,39,11.05,ML,1627246790
ondjiva,-17.0667,15.7333,59.65,40,0,7.83,AO,1627246903
bay roberts,43.7334,-84.0166,87.85,42,0,5.01,US,1627246904
dauphin,51.1494,-100.0502,85.78,21,92,13.78,CA,1627246904
halifax,44.6453,-63.5724,75.09,67,77,5.01,CA,1627246608
coquimbo,-29.9533,-71.3436,57.18,69,0,7.0,CL,1627246904
bandarbeyla,9.4942,50.8122,76.44,78,0,26.66,SO,1627246671
pafos,34.7667,32.4167,80.38,74,0,3.44,CY,1627246905
abdulino,53.7,53.6667,52.5,55,3,7.05,RU,1627246905
hounde,11.5,-3.5167,77.7,74,42,6.02,BF,1627246905
nouadhibou,20.931,-17.0347,68.41,92,6,22.97,MR,1627246906
miyako,39.6367,141.9525,71.06,84,89,3.6,JP,1627246906
south lake tahoe,64.0,-19.0,43.77,92,66,9.13,IS,1627246906
zhezkazgan,47.8043,67.7144,75.99,41,0,19.86,KZ,1627246742
vila velha,42.0304,-8.1588,60.75,87,13,3.0,PT,1627246907
salinopolis,-0.6136,-47.3561,80.33,78,92,10.16,BR,1627246907
brigantine,39.4101,-74.3646,87.03,78,20,9.22,US,1627246907
leh,34.1667,77.5833,71.89,43,98,7.25,IN,1627246908
lobito,-12.3481,13.5456,70.12,83,65,6.6,AO,1627246908
sakata,38.9167,139.855,74.44,82,32,7.85,JP,1627246879
harper,4.375,-7.7169,75.56,77,23,6.87,LR,1627246909
mbandaka,0.0487,18.2603,74.66,65,100,2.95,CD,1627246909
humaita,-7.5061,-63.0208,96.42,28,56,2.01,BR,1627246909
hamada,34.8833,132.0833,73.99,76,23,4.07,JP,1627246910
griffith,41.5284,-87.4237,91.89,35,1,1.99,US,1627246730
okhotsk,59.3833,143.3,56.3,97,100,4.79,RU,1627246736
townsville,-19.25,146.8,52.68,82,20,0.0,AU,1627246910
vanimo,-2.6741,141.3028,75.69,80,100,4.61,PG,1627246867
phuket,8.0,98.25,87.1,78,20,12.66,TH,1627246911
manggar,-2.8833,108.2667,81.09,73,5,13.85,ID,1627246911
pereslavl-zalesskiy,56.7393,38.8563,60.73,59,100,4.92,RU,1627246911
svetlogorsk,52.6333,29.7333,64.31,72,42,5.32,BY,1627246874
santa maria,17.486,120.4348,79.16,92,100,12.28,PH,1627246912
lawan kuda baharu,26.8686,72.0378,86.72,69,100,19.71,IN,1627246912
bulancak,40.9372,38.2291,74.21,79,15,5.37,TR,1627246913
barra do corda,-11.0894,-43.1417,76.5,51,26,7.78,BR,1627246913
vila,42.0304,-8.1588,60.75,87,13,3.0,PT,1627246769
crab hill,37.2651,-76.4911,90.18,63,40,7.0,US,1627246913
huarmey,-10.0681,-78.1522,68.54,73,10,8.55,PE,1627246914
matara,5.9485,80.5353,77.92,86,99,10.89,LK,1627246859
trincomalee,8.5711,81.2335,81.28,77,100,25.17,LK,1627246821
kalmunai,7.4167,81.8167,79.84,80,100,5.99,LK,1627246914
rawlins,41.7911,-107.2387,87.69,12,1,0.0,US,1627246914
samarai,-10.6167,150.6667,78.71,77,100,14.61,PG,1627246915
westport,41.1415,-73.3579,83.98,83,98,1.99,US,1627246915
akdepe,42.0551,59.3788,87.8,35,0,12.66,TM,1627246916
mocajuba,-2.5842,-49.5072,83.64,55,82,2.39,BR,1627246916
waingapu,-9.6567,120.2641,71.13,76,5,3.85,ID,1627246906
mawlaik,23.6333,94.4167,75.13,100,98,1.19,MM,1627246916
lokosovo,61.1333,74.8167,55.67,97,100,13.56,RU,1627246917
fort smith,52.6517,6.3861,68.18,90,29,2.15,NL,1627246917
jacareacanga,-6.2222,-57.7528,93.07,32,43,2.04,BR,1627246917
cacador,-26.7753,-51.015,61.79,72,49,3.29,BR,1627246647
kara-tyube,44.6336,45.4369,79.23,37,56,6.96,RU,1627246918
jijiga,9.35,42.8,61.56,67,83,17.92,ET,1627246918
puerto del rosario,36.5939,-6.233,75.31,80,0,17.27,ES,1627246851
atar,20.5169,-13.0499,103.15,15,98,5.39,MR,1627246725
touros,-5.1989,-35.4608,79.7,75,5,13.18,BR,1627246790
khani,41.9563,42.9566,62.17,98,68,1.5,GE,1627246810
adamovka,51.5223,59.9396,61.45,69,4,7.81,RU,1627246770
baoning,25.3378,110.026,75.96,86,21,2.73,CN,1627246919
talcahuano,-36.7167,-73.1167,51.98,89,98,10.69,CL,1627246919
porto seguro,41.1496,-8.611,68.29,88,75,1.01,PT,1627246689
port macquarie,-7.0349,29.7638,67.95,55,19,5.37,CD,1627246819
killin,33.6123,-91.7412,95.95,53,1,0.0,US,1627246920
